City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,mana,-53.7767,5.6592,298.56,87,68,3.53,GF,1707445991
368,richmond,-77.4603,37.5538,281.51,68,75,2.06,US,1707445717
369,namibe,12.1522,-15.1961,298.65,79,100,2.16,AO,1707445991
370,salta,-65.4117,-24.7859,295.69,78,40,2.57,AR,1707445762
371,putatan,116.0609,5.9258,303.16,74,20,2.06,MY,1707445992
372,pasuquin,120.6177,18.3328,301.12,65,20,3.09,PH,1707445992
373,caxito,13.6643,-8.5785,297.97,85,76,0.64,AO,1707445993
374,sandnessjoen,12.6316,66.0217,269.44,80,100,11.13,NO,1707445993
375,prado,-39.2208,-17.3411,296.89,80,100,2.56,BR,1707445994
376,coahuayana de hidalgo,-103.6583,18.7,293.99,89,7,1.38,MX,1707445994
377,mthatha,28.7844,-31.5889,289.49,92,76,0.94,ZA,1707445994
378,daloa,-6.4502,6.8774,293.14,77,1,0.51,CI,1707445994
379,silver city,-108.2803,32.7701,278.53,54,40,6.26,US,1707445995
380,howard springs,131.047,-12.497,303.7,86,100,2.99,AU,1707445995
381,clarkston heights-vineland,-117.083,46.3874,278.62,80,100,0.0,US,1707445995
382,jayapura,140.7,-2.5333,303.81,86,100,4.68,ID,1707445996
383,loushanguan,106.82,28.1375,279.1,75,91,1.8,CN,1707445996
384,mermoz boabab,-17.4758,14.7065,296.46,69,0,7.63,SN,1707445997
385,gornopravdinsk,69.9,60.05,264.98,94,100,3.79,RU,1707445997
386,las palmas,-14.0131,28.4204,294.59,13,0,3.6,ES,1707445997
387,zhangye,100.4517,38.9342,273.96,34,10,1.69,CN,1707445998
388,padang,100.3543,-0.9492,302.18,74,100,0.64,ID,1707445998
389,turpan,89.1667,42.9333,276.62,45,76,0.71,CN,1707445998
390,tubmanburg,-10.8172,6.8708,296.55,98,16,0.38,LR,1707445999
391,ghat,10.1728,24.9647,284.03,29,4,0.08,LY,1707446000
392,juneau,-134.4197,58.3019,270.15,86,20,0.0,US,1707445870
393,sudislavl',41.7083,57.8817,257.09,93,100,4.79,RU,1707446000
394,dondo,34.7431,-19.6094,299.88,87,10,1.2,MZ,1707446000
395,pontes e lacerda,-59.3353,-15.2261,296.91,88,98,1.32,BR,1707445907
396,kolonia,6.95,50.9333,284.75,88,100,4.63,DE,1707446001
397,mapimi,-103.85,25.8167,288.84,30,95,0.42,MX,1707446002
398,hirara,125.2833,24.8,289.3,88,75,12.35,JP,1707446002
399,preveza,20.75,38.95,282.1,100,0,1.03,GR,1707446002
400,carnarvon,113.6333,-24.8667,306.8,40,0,3.48,AU,1707446003
401,cozumel,-86.9458,20.5083,297.63,79,20,3.58,MX,1707446003
402,naro moru,37.0213,-0.1676,284.89,90,79,0.79,KE,1707446003
403,berezovo,65.0419,63.9381,257.88,99,89,3.23,RU,1707446004
404,puerto madero,-92.4215,14.7208,297.26,94,0,0.0,MX,1707445929
405,podgorenskiy,39.6429,50.405,269.64,69,44,2.89,RU,1707446004
406,barika,5.3658,35.389,285.45,30,100,2.96,DZ,1707446005
407,kruisfontein,24.7314,-34.0033,288.45,77,5,2.3,ZA,1707446005
408,anatuya,-62.8347,-28.4606,300.31,70,99,2.61,AR,1707446005
409,entebbe,32.4469,0.0644,296.27,73,82,0.82,UG,1707446005
410,arawa,155.5367,-6.2132,301.76,77,97,1.37,PG,1707446006
411,nyurba,118.3319,63.2842,241.46,98,97,0.39,RU,1707446000
412,rabigh,39.0349,22.7986,296.91,68,68,1.29,SA,1707446006
413,vuktyl,57.3094,63.8567,259.88,90,74,3.13,RU,1707446007
414,thurso,-3.5259,58.5927,276.29,65,100,9.07,GB,1707446007
415,pyhajarvi,27.2176,67.0701,242.1,100,100,0.93,FI,1707446007
416,canutama,-64.3831,-6.5339,298.09,85,96,1.15,BR,1707446008
417,otjiwarongo,16.6477,-20.4637,292.97,58,18,1.6,NA,1707446008
418,tavda,65.2726,58.0425,259.09,98,98,0.89,RU,1707446008
419,lower hutt,174.9167,-41.2167,294.39,64,34,5.14,NZ,1707446009
420,kulattur,78.2,9.0167,299.27,79,11,4.34,IN,1707446010
421,tomatlan,-105.25,19.9333,292.19,93,3,0.65,MX,1707446010
422,box elder,-112.8764,41.5005,274.96,70,77,3.3,US,1707446010
423,garachico,-17.7646,28.7781,294.21,25,0,4.12,ES,1707446011
424,ngereklmadel,134.4856,7.4883,301.2,83,100,5.14,PW,1707446011
425,soplaviento,-75.1408,10.3931,300.11,72,45,5.41,CO,1707446011
426,verkhnyaya pyshma,60.5808,56.9667,263.84,84,99,6.52,RU,1707446012
427,santa marta,-74.199,11.2408,300.31,71,0,0.45,CO,1707445719
428,nicoya,-85.452,10.1483,296.14,76,94,3.6,CR,1707446012
429,fort bragg,-79.006,35.139,282.7,63,40,0.45,US,1707446013
430,rio gallegos,-69.2181,-51.6226,286.18,58,0,4.12,AR,1707446013
431,kampene,26.6667,-3.6,294.03,97,25,0.77,CD,1707446014
432,bayanaul,75.6956,50.7889,276.03,86,100,14.81,KZ,1707446014
433,winnemucca,-117.7357,40.973,275.18,69,100,3.09,US,1707446014
434,san luis de la loma,-100.8939,17.2706,297.79,79,10,2.88,MX,1707446015
435,hotan,79.9269,37.0997,273.21,46,16,0.5,CN,1707446015
436,seven pagodas,80.1722,12.6264,297.18,77,11,1.32,IN,1707446015
437,nova olimpia,-57.2881,-14.7972,296.85,90,100,1.34,BR,1707446015
438,sinop,34.8709,41.7711,281.01,73,22,3.77,TR,1707446016
439,redange-sur-attert,5.8908,49.7656,282.85,82,100,7.6,LU,1707446016
440,as samawah,45.2944,31.332,285.77,56,27,1.23,IQ,1707446016
441,velikiy ustyug,46.3106,60.7644,263.93,94,100,3.58,RU,1707446017
442,poronaysk,143.1167,49.2167,260.03,74,24,1.53,RU,1707446017
443,gombi,12.7399,10.1614,291.07,27,10,2.46,NG,1707446017
444,porto novo,2.6036,6.4965,301.05,87,8,0.91,BJ,1707446018
445,severo-yeniseyskiy,93.0408,60.3725,262.36,96,100,1.79,RU,1707446018
446,taroa,171.2275,8.7058,300.04,75,97,9.23,MH,1707446018
447,shabqadar,71.5552,34.2139,282.27,35,0,1.09,PK,1707446018
448,waconia,-93.7869,44.8508,276.32,92,100,4.92,US,1707446019
449,ad dawadimi,44.3924,24.5077,282.79,41,15,4.66,SA,1707446019
450,sinazongwe,27.4618,-17.2614,298.26,58,90,1.18,ZM,1707446019
451,barra de santo antonio,-35.5072,-9.4047,299.75,86,52,4.67,BR,1707446020
452,bechar,-2.2167,31.6167,286.33,19,0,3.09,DZ,1707446020
453,galliano,-90.2992,29.4422,290.15,78,100,2.74,US,1707446020
454,xiaoweizhai,107.5125,26.1903,280.32,66,89,2.69,CN,1707446021
455,serang,106.1502,-6.1149,303.41,64,11,1.1,ID,1707446021
456,shitanjing,106.3439,39.2342,271.61,46,0,11.42,CN,1707446021
457,kudahuvadhoo,72.8944,2.6708,300.95,71,85,6.44,MV,1707446022
458,kloulklubed,134.2556,7.0419,301.43,82,97,7.5,PW,1707446022
459,asa,14.6,58.0167,268.86,93,95,2.44,SE,1707446022
460,sumberpucung,112.4829,-8.1586,302.76,64,29,1.78,ID,1707446022
461,macia,33.0989,-25.0269,295.58,95,24,0.43,MZ,1707446023
462,yoichi,140.7703,43.2039,273.08,54,100,7.59,JP,1707446023
463,kemijarvi,27.4306,66.7131,242.61,100,100,0.68,FI,1707446023
464,lompoc,-120.4579,34.6391,284.78,80,0,6.26,US,1707446024
465,yanliang,109.2292,34.6592,276.7,56,74,2.7,CN,1707446024
466,ilhabela,-45.3581,-23.7781,298.43,90,31,3.94,BR,1707445905
467,santa terezinha,-50.0904,-29.9002,297.52,93,13,5.79,BR,1707446025
468,umluj,37.2685,25.0213,294.57,50,0,0.57,SA,1707446025
469,napa,-122.3344,38.4832,281.43,78,85,0.98,US,1707446025
470,palmerton,-75.6102,40.8015,281.44,62,100,2.24,US,1707446026
471,mossel bay,22.146,-34.1831,291.62,77,50,2.51,ZA,1707446026
472,colares,-9.4469,38.7992,289.7,95,100,14.75,PT,1707446026
473,happy valley-goose bay,-60.3315,53.3168,262.32,92,40,2.06,CA,1707446026
474,darwin,130.8418,-12.4611,303.74,81,75,1.03,AU,1707446027
475,maiyama,4.3677,12.0841,291.98,17,1,4.13,NG,1707446027
476,tevriz,72.4042,57.509,266.25,97,100,1.36,RU,1707446027
477,upington,21.2561,-28.4478,295.36,28,0,2.06,ZA,1707446028
478,tianfu,122.0511,37.1936,274.88,51,2,2.19,CN,1707446028
479,mingshui,117.5,36.7167,279.59,58,5,3.37,CN,1707446028
480,saulkrasti,24.4147,57.2622,268.12,89,23,4.27,LV,1707446029
481,borger,6.7931,52.9233,275.37,85,100,6.12,NL,1707446029
482,tocopilla,-70.1979,-22.092,297.26,72,0,1.85,CL,1707446030
483,krasnoslobodsk,44.5714,48.7072,271.05,86,0,2.0,RU,1707446030
484,xilin hot,116.0333,43.9667,259.4,88,39,2.84,CN,1707446030
485,prince george,-122.753,53.9166,270.51,74,100,2.06,CA,1707446031
486,east ballina,153.5833,-28.8667,296.37,85,98,6.69,AU,1707446031
487,wurtulla,153.1256,-26.7568,300.54,90,75,2.24,AU,1707446031
488,loikaw,97.2094,19.6742,299.0,30,1,0.79,MM,1707446032
489,woodstock,-80.7497,43.1334,280.74,64,97,7.16,CA,1707446032
490,kiffa,-11.4045,16.6166,294.95,11,0,4.68,MR,1707446032
491,mount isa,139.5,-20.7333,306.02,55,40,4.12,AU,1707446033
492,santarem,-54.7083,-2.4431,300.22,78,0,1.54,BR,1707446033
493,dryden,-92.7503,49.7833,275.31,100,100,2.06,CA,1707446033
494,chichicastenango,-91.1167,14.9333,287.64,72,7,0.27,GT,1707446033
495,port blair,92.75,11.6667,299.17,78,10,1.03,IN,1707446034
496,sidney,151.2073,-33.8679,299.69,65,75,8.23,AU,1707445997
497,kotabumi,104.9,-4.8333,302.57,71,53,0.94,ID,1707446034
498,arteche,125.4048,12.2645,301.79,65,11,3.6,PH,1707446035
499,kindu,25.95,-2.95,294.75,97,87,0.44,CD,1707446035
500,jebrail,47.0283,39.3992,281.42,51,84,3.4,AZ,1707446035
501,mont-tremblant,-74.6264,46.1949,273.92,69,100,0.51,CA,1707446036
502,albertina,-46.6158,-22.2008,291.55,88,63,2.37,BR,1707446036
503,choma,26.9531,-16.8065,291.99,69,53,2.37,ZM,1707446036
504,ringkobing,8.244,56.0901,272.6,86,100,8.71,DK,1707446036
505,sisimiut,-53.6735,66.9395,256.12,78,87,8.56,GL,1707446037
506,codrington,141.9667,-38.2667,292.72,56,8,6.36,AU,1707446037
507,dordrecht,4.6736,51.81,283.3,94,100,1.79,NL,1707446037
508,puerto el triunfo,-88.55,13.2833,296.98,65,48,2.14,SV,1707446038
509,newman,-121.0208,37.3138,282.61,85,93,0.45,US,1707446038
510,alofi,-169.9187,-19.0595,301.3,79,78,3.52,NU,1707446038
511,crateus,-40.6775,-5.1783,297.61,69,22,1.91,BR,1707446038
512,lobujya,86.8167,27.95,259.02,36,0,3.64,NP,1707446039
513,castillos,-53.8333,-34.1667,294.53,94,21,2.5,UY,1707446039
514,touros,-35.4608,-5.1989,300.31,78,4,5.19,BR,1707446039
515,gillette,-105.5022,44.2911,270.4,79,0,3.6,US,1707445807
516,karratha,116.8463,-20.7377,307.51,42,0,6.38,AU,1707446040
517,saham,56.8886,24.1722,290.79,61,20,2.9,OM,1707446040
518,constantia,28.65,44.1833,277.53,68,4,3.87,RO,1707446041
519,amuntai,115.2494,-2.4177,306.19,57,19,0.43,ID,1707446041
520,zhangjiakou shi xuanhua qu,115.0447,40.6103,268.93,68,93,1.98,CN,1707446041
521,roosevelt,-103.4505,33.9668,280.08,28,0,8.33,US,1707445997
522,island harbour,-1.2758,50.724,284.35,92,100,3.58,GB,1707446042
523,scarborough,-0.4044,54.2797,278.52,93,100,7.6,GB,1707446043
524,altay,88.1167,47.8667,262.5,73,57,2.55,CN,1707446043
525,kogalym,74.4791,62.2654,259.01,98,72,6.36,RU,1707446043
526,kovrov,41.3192,56.3572,257.76,91,100,5.59,RU,1707446044
527,weining,104.2333,26.85,274.47,60,93,3.11,CN,1707446044
528,kiama,150.8667,-34.6833,298.92,63,3,4.77,AU,1707446044
529,santo antonio,-35.4789,-6.3106,298.62,84,12,2.64,BR,1707446044
530,sawakin,37.3321,19.1059,294.76,78,1,3.0,SD,1707446045
531,lappeenranta,28.1887,61.0587,253.59,77,0,2.06,FI,1707446045
532,talavera,120.9333,15.6167,305.21,41,10,1.02,PH,1707446045
533,puerto armuelles,-82.8667,8.2833,302.14,59,65,0.45,PA,1707445821
534,rikaze,88.8833,29.25,268.84,14,0,2.19,CN,1707446046
535,santa marta de ortigueira,-7.85,43.6833,285.99,94,100,8.44,ES,1707446046
536,aykhal,111.5,66.0,241.05,100,90,2.02,RU,1707446047
537,belmonte,-38.8828,-15.8631,296.98,89,100,1.19,BR,1707446047
538,charlottetown,-63.1267,46.2352,270.31,93,75,2.57,CA,1707446048
539,bayanhongor,100.1167,46.7167,254.55,75,61,0.45,MN,1707446048
540,mikuni,136.1519,36.2171,281.1,60,25,4.86,JP,1707446048
541,grand falls-windsor,-55.6649,48.9332,259.31,100,84,1.04,CA,1707446049
542,qalat,66.9083,32.1058,274.86,41,0,2.78,AF,1707446049
